serial,id,name,tunnel_length
1,fr2,fr2_01.jpg,10.414387821340547
1,fr2,fr2_01.jpg,11.033122005729638
1,fr2,fr2_01.jpg,10.642457211207988
1,fr2,fr2_01.jpg,5.189339207130871
1,fr2,fr2_01.jpg,2.864067354620929
1,fr2,fr2_01.jpg,3.66841732004748
1,fr2,fr2_01.jpg,47.93333766924413
1,fr2,fr2_01.jpg,6.899644695829064
1,fr2,fr2_01.jpg,3.7001835122992697
1,fr2,fr2_01.jpg,31.088994296767922
1,fr2,fr2_01.jpg,4.902380265171241
1,fr2,fr2_01.jpg,43.448181320028255
1,fr2,fr2_01.jpg,26.430511623799255
1,fr2,fr2_01.jpg,7.907512020751104
1,fr2,fr2_01.jpg,4.5869109809530295
1,fr2,fr2_01.jpg,19.814470329296817
1,fr2,fr2_01.jpg,60.52991443505895
1,fr2,fr2_01.jpg,6.999619069933685
1,fr2,fr2_01.jpg,9.707295912452587
1,fr2,fr2_01.jpg,9.865017908188841
1,fr2,fr2_01.jpg,7.486154827077597
1,fr2,fr2_01.jpg,329.514785048984
1,fr2,fr2_01.jpg,163.72548153528504
1,fr2,fr2_01.jpg,85.65156386260362
1,fr2,fr2_01.jpg,82.33079670766338
1,fr2,fr2_01.jpg,101.99636342438491
1,fr2,fr2_01.jpg,8.104563895075382
1,fr2,fr2_01.jpg,45.953459226681105
1,fr2,fr2_01.jpg,7.138696448698001
1,fr2,fr2_01.jpg,21.787848609918026
1,fr2,fr2_01.jpg,27.719250401169933
1,fr2,fr2_01.jpg,35.974179606822
1,fr2,fr2_01.jpg,13.515757309556994
1,fr2,fr2_01.jpg,3.965904066127722
1,fr2,fr2_01.jpg,7.4581382785377235
1,fr2,fr2_01.jpg,4.486322310393579
1,fr2,fr2_01.jpg,1.8392161508052054
1,fr2,fr2_01.jpg,18.481721936646245
1,fr2,fr2_01.jpg,33.51647757024912
1,fr2,fr2_01.jpg,3.9829885175410933
1,fr2,fr2_01.jpg,7.823506689610757
1,fr2,fr2_01.jpg,21.986289489904163
1,fr2,fr2_01.jpg,13.122649815673606
1,fr2,fr2_01.jpg,4.500857052046709
1,fr2,fr2_01.jpg,10.586692940128714
1,fr2,fr2_01.jpg,0.9558139185602919
1,fr2,fr2_01.jpg,5.033641066269755
1,fr2,fr2_01.jpg,62.78332719322491
1,fr2,fr2_01.jpg,14.674185946909809
1,fr2,fr2_01.jpg,10.02428439539949
1,fr2,fr2_01.jpg,5.211583909435782
1,fr2,fr2_01.jpg,1.8087578440110785
1,fr2,fr2_01.jpg,17.13569005804059
1,fr2,fr2_01.jpg,28.724660148133566
1,fr2,fr2_01.jpg,2.446968393949471
1,fr2,fr2_01.jpg,11.566381684771494
1,fr2,fr2_01.jpg,10.638306097950286
1,fr2,fr2_01.jpg,5.9548553874952255
1,fr2,fr2_01.jpg,4.635823922085418
1,fr2,fr2_01.jpg,7.902842901936536
1,fr2,fr2_01.jpg,29.768149069368164
1,fr2,fr2_01.jpg,50.39752707840976
1,fr2,fr2_01.jpg,24.916677502507028
1,fr2,fr2_01.jpg,4.399775527382962
1,fr2,fr2_01.jpg,3.5627447112050827
1,fr2,fr2_01.jpg,16.202154443988864
1,fr2,fr2_01.jpg,6.925813081509749
1,fr2,fr2_01.jpg,23.29567332009099
1,fr2,fr2_01.jpg,5.830951894845301
1,fr2,fr2_01.jpg,9.694511066791371
1,fr2,fr2_01.jpg,10.169542391149369
1,fr2,fr2_01.jpg,11.59187372590935
1,fr2,fr2_01.jpg,6.950673903371766
1,fr2,fr2_01.jpg,4.7713970022631615
1,fr2,fr2_01.jpg,9.540329629159741
1,fr2,fr2_01.jpg,8.289887151903635
1,fr2,fr2_01.jpg,25.139796842789902
1,fr2,fr2_01.jpg,19.373889032809885
1,fr2,fr2_01.jpg,3.681787005729087
1,fr2,fr2_01.jpg,9.017888479434141
1,fr2,fr2_01.jpg,41.64795094164205
1,fr2,fr2_01.jpg,80.682761772361
1,fr2,fr2_01.jpg,29.401255176267682
1,fr2,fr2_01.jpg,5.077339359533864
1,fr2,fr2_01.jpg,8.601701174593538
1,fr2,fr2_01.jpg,1.5908690070307059
1,fr2,fr2_01.jpg,5.741790356815344
1,fr2,fr2_01.jpg,8.469113543897567
1,fr2,fr2_01.jpg,2.312072449631646
1,fr2,fr2_01.jpg,16.44525412767033
1,fr2,fr2_01.jpg,3.564874655829431
1,fr2,fr2_01.jpg,19.962914103450228
1,fr2,fr2_01.jpg,2.1343747458109497
1,fr2,fr2_01.jpg,13.391208391063065
1,fr2,fr2_01.jpg,15.027418358624548
1,fr2,fr2_01.jpg,5.334490615181246
1,fr2,fr2_01.jpg,17.967207313858122
1,fr2,fr2_01.jpg,13.960764149269714
1,fr2,fr2_01.jpg,7.640316670289508
1,fr2,fr2_01.jpg,23.59598775173563
1,fr2,fr2_01.jpg,10.496806662090123
1,fr2,fr2_01.jpg,7.5856535848949385
1,fr2,fr2_01.jpg,9.149608909259303
1,fr2,fr2_01.jpg,7.52879032504835
1,fr2,fr2_01.jpg,28.413397413173648
1,fr2,fr2_01.jpg,5.62621728940985
1,fr2,fr2_01.jpg,8.775471906000654
1,fr2,fr2_01.jpg,10.267418589106056
1,fr2,fr2_01.jpg,3.9438997297737695
1,fr2,fr2_01.jpg,6.153119633369311
1,fr2,fr2_01.jpg,16.74117009361691
1,fr2,fr2_01.jpg,18.341173170854095
1,fr2,fr2_01.jpg,4.704601563609612
1,fr2,fr2_01.jpg,23.949135646167214
1,fr2,fr2_01.jpg,32.73084189680943
1,fr2,fr2_01.jpg,1.4229164972072996
1,fr2,fr2_01.jpg,21.00407151406232
1,fr2,fr2_01.jpg,19.067235582789092
1,fr2,fr2_01.jpg,53.29674243418032
1,fr2,fr2_01.jpg,15.93138505956238
1,fr2,fr2_01.jpg,7.465499504336282
1,fr2,fr2_01.jpg,25.621650933534887
1,fr2,fr2_01.jpg,9.084101108651348
1,fr2,fr2_01.jpg,13.786088895037821
1,fr2,fr2_01.jpg,16.82826765930172
1,fr2,fr2_01.jpg,13.328449252473098
1,fr2,fr2_01.jpg,15.611486905546592
1,fr2,fr2_01.jpg,6.259691635531033
1,fr2,fr2_01.jpg,27.877723851828456
1,fr2,fr2_01.jpg,10.466588339233835
1,fr2,fr2_01.jpg,2.5337231668869733
1,fr2,fr2_01.jpg,13.507663035544132
1,fr2,fr2_01.jpg,15.518408010377405
1,fr2,fr2_01.jpg,36.76899787503803
1,fr2,fr2_01.jpg,7.055597579995216
1,fr2,fr2_01.jpg,7.151824469179137
1,fr2,fr2_01.jpg,3.229875967499696
1,fr2,fr2_01.jpg,2.111111111111111
1,fr2,fr2_01.jpg,49.06851928054178
1,fr2,fr2_01.jpg,16.010579903162927
1,fr2,fr2_01.jpg,4.339027597725919
1,fr2,fr2_01.jpg,3.5311663515712675
1,fr2,fr2_01.jpg,24.302170373048092
1,fr2,fr2_01.jpg,9.736648785525473
1,fr2,fr2_01.jpg,5.278654897875423
1,fr2,fr2_01.jpg,16.903549476020814
1,fr2,fr2_01.jpg,14.22239526563677
1,fr2,fr2_01.jpg,12.187851426371118
1,fr2,fr2_01.jpg,3.3793125168323446
1,fr2,fr2_01.jpg,13.289292299697765
1,fr2,fr2_01.jpg,14.685645661053545
1,fr2,fr2_01.jpg,27.519147113869845
1,fr2,fr2_01.jpg,19.705384512735467
1,fr2,fr2_01.jpg,6.573387217938839
1,fr2,fr2_01.jpg,7.434748862467113
1,fr2,fr2_01.jpg,2.048787657176197
1,fr2,fr2_01.jpg,10.495177119503227
1,fr2,fr2_01.jpg,2.3282125322523037
1,fr2,fr2_01.jpg,6.4132292633220755
1,fr2,fr2_01.jpg,7.573463323388803
1,fr2,fr2_01.jpg,13.183995441660382
1,fr2,fr2_01.jpg,10.665980519548315
1,fr2,fr2_01.jpg,8.249974871025644
1,fr2,fr2_01.jpg,16.929993402692592
1,fr2,fr2_01.jpg,5.701555825285224
1,fr2,fr2_01.jpg,5.874846585530289
1,fr2,fr2_01.jpg,5.45770417274246
1,fr2,fr2_01.jpg,4.778979112259351
1,fr2,fr2_01.jpg,6.069159945408647
1,fr2,fr2_01.jpg,3.9495016968994383
1,fr2,fr2_01.jpg,3.9829885175410933
1,fr2,fr2_01.jpg,4.788994019352279
1,fr2,fr2_01.jpg,5.191704410377349
1,fr2,fr2_01.jpg,11.979819658156721
1,fr2,fr2_01.jpg,5.426840471028114
1,fr2,fr2_01.jpg,5.769543350648508
1,fr2,fr2_01.jpg,2.2662308949301266
1,fr2,fr2_01.jpg,18.65740177524406
1,fr2,fr2_01.jpg,5.257155280227339
1,fr2,fr2_01.jpg,10.984337427732662
1,fr2,fr2_01.jpg,15.357883588746878
1,fr2,fr2_01.jpg,23.773396993086244
1,fr2,fr2_01.jpg,12.721569914424498
1,fr2,fr2_01.jpg,5.669339856043755
1,fr2,fr2_01.jpg,3.6328406053937368
1,fr2,fr2_01.jpg,5.217491947499509
1,fr2,fr2_01.jpg,5.85695748285222
1,fr2,fr2_01.jpg,7.47770830760847
1,fr2,fr2_01.jpg,20.588811925648532
1,fr2,fr2_01.jpg,4.0
1,fr2,fr2_01.jpg,4.415736708216538
1,fr2,fr2_01.jpg,22.28218863750146
1,fr2,fr2_01.jpg,55.764264789458075
1,fr2,fr2_01.jpg,20.12324735750299
1,fr2,fr2_01.jpg,2.2470831573507426
1,fr2,fr2_01.jpg,16.71952834357954
1,fr2,fr2_01.jpg,18.153677473945372
1,fr2,fr2_01.jpg,26.83095712102092
1,fr2,fr2_01.jpg,7.069957982478308
1,fr2,fr2_01.jpg,19.690687445965352
1,fr2,fr2_01.jpg,53.76665330484434
1,fr2,fr2_01.jpg,41.198187739798264
1,fr2,fr2_01.jpg,2.4368569110512563
1,fr2,fr2_01.jpg,9.946367585020278
1,fr2,fr2_01.jpg,51.41806023832228
1,fr2,fr2_01.jpg,6.744500500920054
1,fr2,fr2_01.jpg,7.957196860359253
1,fr2,fr2_01.jpg,7.301482279075271
1,fr2,fr2_01.jpg,8.895819058216428
1,fr2,fr2_01.jpg,48.45944640535609
1,fr2,fr2_01.jpg,12.818015885034445
1,fr2,fr2_01.jpg,25.912101479512888
1,fr2,fr2_01.jpg,14.981530657836752
1,fr2,fr2_01.jpg,7.975412440103906
1,fr2,fr2_01.jpg,7.592725464151566
1,fr2,fr2_01.jpg,12.582007142959014
1,fr2,fr2_01.jpg,15.051928256295067
1,fr2,fr2_01.jpg,10.51690880573901
1,fr2,fr2_01.jpg,8.616054400490421
1,fr2,fr2_01.jpg,5.833750926017477
1,fr2,fr2_01.jpg,5.523121274390517
1,fr2,fr2_01.jpg,9.953540546234393
1,fr2,fr2_01.jpg,7.5639659208479895
1,fr2,fr2_01.jpg,4.383814930551779
1,fr2,fr2_01.jpg,7.547726295046001
1,fr2,fr2_01.jpg,2.0
1,fr2,fr2_01.jpg,6.420832648065083
1,fr2,fr2_01.jpg,40.50995072308169
1,fr2,fr2_01.jpg,40.65359030852872
1,fr2,fr2_01.jpg,26.68928571379033
1,fr2,fr2_01.jpg,4.449337345372906
1,fr2,fr2_01.jpg,2.1573875376608442
1,fr2,fr2_01.jpg,7.177352144066223
1,fr2,fr2_01.jpg,9.557068677722778
1,fr2,fr2_01.jpg,3.894412835309186
1,fr2,fr2_01.jpg,11.43749659052623
1,fr2,fr2_01.jpg,2.1372648957412603
1,fr2,fr2_01.jpg,4.47769331630653
1,fr2,fr2_01.jpg,3.8359280536116804
1,fr2,fr2_01.jpg,10.680508401688805
1,fr2,fr2_01.jpg,20.75110201873439
1,fr2,fr2_01.jpg,10.023185636079825
1,fr2,fr2_01.jpg,2.0030840419244385
1,fr2,fr2_01.jpg,6.781426324867524
1,fr2,fr2_01.jpg,15.409166079888621
1,fr2,fr2_01.jpg,12.521914059756948
1,fr2,fr2_01.jpg,3.6896172906370786
1,fr2,fr2_01.jpg,5.42157924473733
1,fr2,fr2_01.jpg,23.632470633378915
1,fr2,fr2_01.jpg,12.448697820402904
1,fr2,fr2_01.jpg,14.824921716349856
1,fr2,fr2_01.jpg,21.645896301200423
1,fr2,fr2_01.jpg,10.058370984890264
1,fr2,fr2_01.jpg,6.397630968649732
1,fr2,fr2_01.jpg,5.704786095161509
1,fr2,fr2_01.jpg,13.437285986997765
1,fr2,fr2_01.jpg,11.12013192953721
1,fr2,fr2_01.jpg,2.8910248513905974
1,fr2,fr2_01.jpg,14.308643190085544
1,fr2,fr2_01.jpg,19.250011646385005
1,fr2,fr2_01.jpg,21.284790717335515
1,fr2,fr2_01.jpg,2.6689804776587365
1,fr2,fr2_01.jpg,3.639630967590933
1,fr2,fr2_01.jpg,49.52614693866202
1,fr2,fr2_01.jpg,34.98095375522585
1,fr2,fr2_01.jpg,25.956636254562135
1,fr2,fr2_01.jpg,14.765703820246976
1,fr2,fr2_01.jpg,5.229802140364803
1,fr2,fr2_01.jpg,9.616853911178342
1,fr2,fr2_01.jpg,11.987233192240105
1,fr2,fr2_01.jpg,21.193913681591752
1,fr2,fr2_01.jpg,4.396860172173309
1,fr2,fr2_01.jpg,3.6666666666666665
1,fr2,fr2_01.jpg,44.55023938986516
1,fr2,fr2_01.jpg,11.333763453215774
1,fr2,fr2_01.jpg,49.74790856981938
1,fr2,fr2_01.jpg,7.177977840049119
1,fr2,fr2_01.jpg,6.5106629337572555
1,fr2,fr2_01.jpg,15.001542185465228
1,fr2,fr2_01.jpg,5.48721030127567
1,fr2,fr2_01.jpg,5.184470352662092
1,fr2,fr2_01.jpg,19.555212377139636
1,fr2,fr2_01.jpg,47.72699582820182
1,fr2,fr2_01.jpg,4.721677507551547
1,fr2,fr2_01.jpg,6.902266917118295
1,fr2,fr2_01.jpg,20.595428465129363
1,fr2,fr2_01.jpg,11.507116401341708
1,fr2,fr2_01.jpg,13.731530645480644
1,fr2,fr2_01.jpg,8.48332180888655
1,fr2,fr2_01.jpg,9.2606579011136
1,fr2,fr2_01.jpg,16.982593081459065
1,fr2,fr2_01.jpg,46.95961553885214
1,fr2,fr2_01.jpg,4.848448032915609
1,fr2,fr2_01.jpg,28.532494821306095
1,fr2,fr2_01.jpg,20.612521210624525
1,fr2,fr2_01.jpg,31.557495620769057
1,fr2,fr2_01.jpg,9.80903445630436
1,fr2,fr2_01.jpg,13.411132926728877
1,fr2,fr2_01.jpg,8.371035286259762
1,fr2,fr2_01.jpg,11.266086834958795
